,index,ident,year,country,year1,countryyear,country3,year11,gdpg,gdp,bb,infl,sacw,govc,ethnf,assas,icrge,m2_1,ssa,easia,lpop,egypt,centam,frz,arms_1,dn1900,eda,beda,meda,wbeda,popdep,lgdp,bb100,infl100,ethnf100,ethnfassas,year2,year3,year4,year5,year6,year7,yearid,policy,edapolicy,eda2policy,gambia6,lgdp2
231,1074.0,154.0,3.0,THAILAND,1974-77,THA3,THA,2.0,4.050999552656442,1641.0,-2.09900690267537,9.587064293277747,1.0,10.316685667074715,66.0,0.25,6.258854,32.12704234628913,0.0,1.0,17.54919904777592,0.0,0.0,0.0,3.85,0.0,0.18351685416162347,0.1476709144393172,0.035845939722306264,0.003503996898189303,89.7395,7.403061091090091,-0.0209900690267537,0.09587064293277747,0.66,0.165,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.1568881490404137,0.579342182052007,0.10631905473331489,0.0,7.330405211844402
232,1075.0,154.0,4.0,THAILAND,1978-81,THA4,THA,3.0,4.126067251420684,2025.0,-3.8707254948680587,11.742839542695771,1.0,12.046539254264864,66.0,0.0,6.258854,34.859879479184706,0.0,1.0,17.64585105364472,0.0,0.0,0.0,2.175,0.0,0.2738223219891725,0.17351664422091964,0.10030567776825293,0.012122704288893869,79.8723,7.613324979540639,-0.03870725494868059,0.11742839542695771,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0054745487977605,0.8229660196311633,0.22534646641359207,0.0,7.330405211844402
233,1076.0,154.0,5.0,THAILAND,1982-85,THA5,THA,4.0,3.4910292392828612,2195.0,-4.743062034732744,3.0120230664314906,1.0,13.165172300124514,66.0,0.0,6.258854,37.54693655640091,0.0,1.0,17.71835002347992,0.0,0.0,0.0,2.825,0.0,0.28064379871271167,0.22585708674392255,0.05478671196878912,-0.012267031078282295,67.2526,7.693937325509272,-0.04743062034732744,0.030120230664314906,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0678269116353785,0.860966598274439,0.24162493670449975,0.0,7.330405211844402
234,1077.0,154.0,6.0,THAILAND,1986-89,THA6,THA,5.0,7.965737975841147,2510.0,-0.7068519066149346,3.3171077059538367,1.0,10.912032502569586,66.0,0.0,6.258854,50.57870787506876,0.0,1.0,17.785246656702597,0.0,0.0,0.0,2.625,0.0,0.2718888729561346,0.22927214481781033,0.04261672813832433,-0.00739942870263868,,7.828038032125829,-0.007068519066149346,0.03317107705953837,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.3398401675768086,0.9080653790160863,0.2468928724711689,0.0,7.330405211844402
235,1078.0,154.0,7.0,THAILAND,1990-93,THA7,THA,6.0,7.009495116810882,3580.0,3.5392245821337522,4.74888377038607,1.0,8.877875030858306,66.0,0.0,6.258854,61.94365810884728,0.0,1.0,17.85214478936238,0.0,0.0,0.0,2.2,0.0,0.1923186451640573,0.1651008392582749,0.027217805905782426,-0.0036053196704221944,58.4792,8.183118079394745,0.03539224582133752,0.0474888377038607,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.6104667284300422,0.6943600696215722,0.13353838784564126,0.0,7.330405211844402
236,1081.0,155.0,3.0,TOGO,1974-77,TGO3,TGO,1.0,0.25244737374214843,621.0,-20.535078534031413,14.976296531100752,0.0,19.007148294467065,71.0,0.0,4.346354,16.982307758273087,1.0,0.0,14.656380302210888,0.0,0.0,1.0,0.0,0.0,4.265307927221492,2.570195479329828,1.6951124478916644,0.20566203946526443,89.9076,6.431331081933479,-0.20535078534031415,0.14976296531100752,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.3370067321964636,-1.4374374863645867,-6.1311135054762085,0.0,6.42648845745769
237,1082.0,155.0,4.0,TOGO,1978-81,TGO4,TGO,2.0,1.127875592669847,704.0,-12.177743122329034,9.3281121328888,0.0,21.433564421280472,71.0,0.0,4.346354,26.020361283444217,1.0,0.0,14.76435172917277,0.0,0.0,1.0,5.0,0.0,4.3321875720687935,2.368728848590306,1.9634587234784884,0.35988801665798015,91.085875,6.556778356158042,-0.12177743122329034,0.093281121328888,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.314019013169086,1.360389266244421,5.893461472399866,0.0,6.42648845745769
238,1083.0,155.0,5.0,TOGO,1982-85,TGO5,TGO,3.0,-2.2750868463403684,654.0,-1.9961710975150333,3.5186565612957743,0.0,16.51669304957472,71.0,0.0,4.346354,33.762352131743825,1.0,0.0,14.879959191645113,0.0,0.0,1.0,3.325,0.0,6.445030106259796,3.9614501272714584,2.4835799789883377,1.2187964673082177,92.2029,6.483107351457199,-0.019961710975150333,0.03518656561295774,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0921684547229322,7.039058571796537,45.36694441495476,0.0,6.42648845745769
239,1084.0,155.0,6.0,TOGO,1986-89,TGO6,TGO,4.0,-0.061090336644298304,657.0,-3.5144401950204305,0.7754786304642991,0.0,13.63541865882832,71.0,0.0,4.346354,42.16695288846199,1.0,0.0,15.000842444947645,0.0,0.0,1.0,0.325,0.0,6.394960977642008,3.740568918003437,2.654392059638571,1.3288280778355275,93.34065,6.48768401848461,-0.0351444019502043,0.007754786304642991,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0265947570140563,6.56503341095677,41.983132479984555,0.0,6.42648845745769
240,1094.0,157.0,2.0,TRINIDAD AND TOBAGO,1970-73,TTO2,TTO,6.0,1.9184122209845889,6795.0,-1.0486018686679324,7.166935294730892,0.0,14.800440687101588,56.0,0.0,6.088542,24.51195049028683,0.0,0.0,13.79853172999138,0.0,0.0,0.0,0.0,1.0,0.08014030090587644,0.045631083529311015,0.034509217376565426,-0.0009198669234004828,83.6927,8.823942326585245,-0.010486018686679324,0.07166935294730892,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1060237131211066,0.08863707317856025,0.007103401715946008,0.0,8.823942326585245
241,1095.0,157.0,3.0,TRINIDAD AND TOBAGO,1974-77,TTO3,TTO,7.0,4.510417490985796,7918.0,9.41205151254405,14.212891531122285,0.0,12.1664905780375,56.0,0.0,6.088542,32.68891782685007,0.0,0.0,13.835492090824527,0.0,0.0,0.0,0.0,1.0,0.04397140905304511,0.024383352562636768,0.019588056490408342,-0.003925196302745814,74.582025,8.976893927666076,0.0941205151254405,0.14212891531122285,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7235473321153256,0.07578680476272757,0.003332452593045162,0.0,8.823942326585245
242,1096.0,157.0,4.0,TRINIDAD AND TOBAGO,1978-81,TTO4,TTO,8.0,5.544555559155739,10249.0,3.403858104394052,13.248362270288583,0.0,12.990574704027285,56.0,0.0,6.088542,28.424237373143267,0.0,0.0,13.887884706485542,0.0,0.0,0.0,0.0,1.0,0.056976159529217786,0.025127521366351758,0.03184863816286604,-0.002163078625049128,67.4693,9.234935418831563,0.03403858104394052,0.13248362270288583,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.3257713840173224,0.07553736187504281,0.004303828780608693,0.0,8.823942326585245
243,1097.0,157.0,5.0,TRINIDAD AND TOBAGO,1982-85,TTO5,TTO,1.0,-4.524547903758469,11368.0,-9.663288283235245,11.24956671038696,0.0,22.18924506950585,56.0,0.0,6.088542,32.76863210186761,0.0,0.0,13.943169114194859,0.0,0.0,0.0,0.15,1.0,0.07139766369966018,0.026989058083264687,0.04440860561639549,0.00021087922983664022,66.56470000000002,9.338557669776936,-0.09663288283235244,0.1124956671038696,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.4592699747479696,0.03279080320440696,0.0023411867396299873,0.0,8.823942326585245
244,1098.0,157.0,6.0,TRINIDAD AND TOBAGO,1986-89,TTO6,TTO,2.0,-4.478558045703718,9637.0,-5.3211767736294755,8.980244726793485,0.0,20.42771656581934,56.0,0.0,6.088542,43.121649940973064,0.0,0.0,13.995761221939134,0.0,0.0,0.0,0.0,1.0,0.07885883755679557,0.041270441673200355,0.0375883958835952,0.0,65.97775,9.173365135851288,-0.053211767736294754,0.08980244726793485,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.7882144443687081,0.06215767482839183,0.004901681982200272,0.0,8.823942326585245
245,1104.0,158.0,5.0,TUNISIA,1982-85,TUN5,TUN,8.0,1.4475988102214288,2597.0,-6.042343454719863,7.764686636156126,0.0,16.60507570442479,16.0,0.0,4.591146,41.87150915858972,0.0,0.0,15.751626831783744,0.0,0.0,0.0,2.325,0.0,0.8428609699767408,0.6914970065021171,0.15136396347462372,-0.015806492643379185,76.7757,7.862112211662748,-0.06042343454719863,0.07764686636156126,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.7558450596016537,0.6370723000879773,0.5369633767974659,0.0,7.273786317844895
246,1105.0,158.0,6.0,TUNISIA,1986-89,TUN6,TUN,1.0,-0.5978126572370623,2685.0,-5.003086102654145,7.073111018961309,0.25,16.625020242101638,16.0,0.0,4.591146,44.83826498741165,0.0,0.0,15.845316969216213,0.0,0.0,0.0,4.75,0.0,0.9772894818326592,0.8357734804212387,0.1415160014114206,-0.06749194844864562,,7.895436006942965,-0.05003086102654145,0.07073111018961309,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.3758010057394294,1.3445558520039382,1.3140202918999986,0.0,7.273786317844895
247,1106.0,158.0,7.0,TUNISIA,1990-93,TUN7,TUN,2.0,2.9426532704618813,2910.0,-4.030508632019697,5.943493914644993,1.0,16.248698356940295,16.0,0.0,4.591146,50.11808444589468,0.0,0.0,15.93900696280862,0.0,0.0,0.0,1.65,0.0,0.9005392421275046,0.7400408348336823,0.1604984072938221,-0.039548668290251,72.87320000000001,7.975908360165538,-0.04030508632019697,0.05943493914644993,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.075616884416383,2.7697136981668864,2.4942358746573756,0.0,7.273786317844895
248,1113.0,159.0,7.0,TURKEY,1990-93,TUR7,TUR,1.0,3.784900759179033,3741.0,-4.832378132257338,50.42618266548684,1.0,11.547226315439131,25.0,3.25,5.263021,28.692089895996464,0.0,0.0,17.87286258945653,0.0,0.0,0.0,7.325,1.0,0.3280785161057293,0.31911171946004885,0.008966796645680536,-0.011044167969266796,63.904725,8.227108234348146,-0.04832378132257338,0.5042618266548684,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.398825342237347,0.787003058678047,0.2581987956617639,0.0,7.697121317282625
249,1157.0,166.0,2.0,URUGUAY,1970-73,URY2,URY,5.0,-0.17598595355432511,4121.0,-2.871469358452312,40.296863168254205,0.0,15.132266582509125,20.0,1.0,5.119271,21.600016825082854,0.0,0.0,14.850219679170468,0.0,0.0,0.0,0.667,1.0,0.1402517918843215,0.10538766086868878,0.03486413101563272,-0.007571561458723387,58.591725000000004,8.323851131338817,-0.02871469358452312,0.40296863168254204,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180655378312109,0.07265961999434208,0.01019064190184035,0.0,8.323851131338817
250,1158.0,166.0,3.0,URUGUAY,1974-77,URY3,URY,6.0,3.1187181493082194,4142.0,-2.9888215399174896,50.90054682439986,0.0,14.046447053942446,20.0,0.0,5.119271,21.677026324301877,0.0,0.0,14.859516174329004,0.0,0.0,0.0,2.475,1.0,0.07359113553657068,0.03782434672639038,0.035766788810180306,-0.003970452656806562,59.511725000000006,8.328934041955529,-0.029888215399174897,0.5090054682439986,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3617848005500782,0.026624154292351997,0.0019593017470750456,0.0,8.323851131338817
251,1159.0,166.0,4.0,URUGUAY,1978-81,URY4,URY,7.0,3.9929577347306067,4542.0,-0.613690060347692,41.62091257660428,0.0,12.928379696613462,20.0,0.0,5.119271,23.413451426649416,0.0,0.0,14.88220725267107,0.0,0.0,0.0,1.325,1.0,0.08789405850425139,0.050059573926432024,0.03783448457781937,-0.000984210200779959,59.90255,8.421122722665503,-0.00613690060347692,0.41620912576604285,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6540992608182112,0.057491438697943445,0.005053155876410623,0.0,8.323851131338817
252,1160.0,166.0,5.0,URUGUAY,1982-85,URY5,URY,8.0,-5.7636064190637715,4655.0,-5.3481055887308155,38.94566484755733,0.0,14.568859317137031,20.0,0.0,5.119271,39.24450428955481,0.0,0.0,14.907286196573393,0.0,0.0,0.0,1.8,1.0,0.09376527216223476,0.061866002766940584,0.03189926939529416,-0.0018240247074998205,60.4562,8.445697189711167,-0.05348105588730816,0.3894566484755733,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.3674306213506462,0.034452232211682365,0.003230422929924908,0.0,8.323851131338817
253,1161.0,166.0,6.0,URUGUAY,1986-89,URY6,URY,1.0,3.7408479089133584,4316.0,-1.5602916602960906,53.335367226658526,0.0,13.51924401897191,20.0,0.0,5.119271,51.570674767511385,0.0,0.0,14.930901297871202,0.0,0.0,0.0,0.775,1.0,0.1716128520396224,0.15121931224415575,0.020393539795466653,-0.02206879544345686,60.24419999999999,8.370084326378025,-0.015602916602960905,0.5333536722665853,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.4255269337302653,0.07302589071712623,0.012532181378699816,0.0,8.323851131338817
254,1162.0,166.0,7.0,URUGUAY,1990-93,URY7,URY,2.0,2.5451665157981473,4602.0,0.3305615999929586,60.26944924322722,1.0,10.455820532846657,20.0,0.0,5.119271,50.57273354438829,0.0,0.0,14.953797783533515,0.0,0.0,0.0,0.65,1.0,0.18858205378387027,0.1962908172765467,-0.00770876349267642,-0.020537465466608312,59.260975,8.434246270595311,0.0033056159999295858,0.6026944924322722,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.6146118255398068,0.49306886790789106,0.09298393976695794,0.0,8.323851131338817
255,1178.0,169.0,2.0,VENEZUELA,1970-73,VEN2,VEN,2.0,0.8535411721467323,7753.0,0.07412805747082783,3.1193764930136147,0.0,11.407064195747441,11.0,0.0,5.559896,21.73991794799823,0.0,0.0,16.24007652999491,0.0,0.0,0.0,0.4,1.0,0.027933568176557448,0.0180641058444555,0.009869462332101949,-0.0005629021113780926,92.042825,8.955835144218959,0.0007412805747082783,0.031193764930136147,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2394626866603533,0.034622615460126044,0.0009671331894061626,0.0,8.955835144218959
256,1179.0,169.0,3.0,VENEZUELA,1974-77,VEN3,VEN,3.0,1.18619373649822,7415.0,-0.20545415722704896,8.13863319810817,0.0,11.479194568643965,11.0,0.25,5.559896,24.948490994168218,0.0,0.0,16.377382106905653,0.0,0.0,0.0,1.675,1.0,0.018560971374042324,0.014031651270840747,0.004529320103201577,-0.001079495940428996,85.80365,8.911260254572033,-0.0020545415722704897,0.08138633198108171,0.11,0.0275,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.150152059921698,0.021347939460002446,0.00039623849321189394,0.0,8.955835144218959
257,1180.0,169.0,4.0,VENEZUELA,1978-81,VEN4,VEN,4.0,-3.6270279231383373,8257.0,-0.7161926679187044,13.228884289269526,0.0,11.853043027628326,11.0,0.0,5.559896,43.49221263560156,0.0,0.0,16.511111926221748,0.0,0.0,0.0,1.35,1.0,0.016861566603999963,0.012503628975313279,0.004357937628686683,-9.39546920486037e-05,79.3384,9.01881660441743,-0.007161926679187044,0.13228884289269527,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0440262264095452,0.01760391775292729,0.0002968296316823209,0.0,8.955835144218959
258,1181.0,169.0,5.0,VENEZUELA,1982-85,VEN5,VEN,5.0,-3.6259157587436253,6857.0,0.8316494691889319,9.274377684786483,0.0,11.27747856866618,11.0,0.0,5.559896,36.51651964215036,0.0,0.0,16.619052740525706,0.0,0.0,0.0,1.0,1.0,0.02076850339333192,0.017678711639910746,0.003089791753421173,0.0,75.469225,8.833025307284364,0.008316494691889319,0.09274377684786483,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.2052631866305197,0.02503151258139399,0.0005198670539869118,0.0,8.955835144218959
259,1182.0,169.0,6.0,VENEZUELA,1986-89,VEN6,VEN,6.0,-0.9885766755626246,6382.0,-2.8584323542329324,30.6928202835129,0.25,10.370851970531684,11.0,0.0,5.559896,42.24044016212403,0.0,0.0,16.721834948837813,0.0,0.0,0.0,3.825,1.0,0.010937342894968833,0.015457896278351979,-0.0045205533833831465,-0.0009093255801061804,73.053725,8.76123680683819,-0.028584323542329326,0.306928202835129,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.1923801235330187,0.013041470272225922,0.00014263903222187742,0.0,8.955835144218959
260,1183.0,169.0,7.0,VENEZUELA,1990-93,VEN7,VEN,7.0,3.072233340814279,6055.0,-0.30748345340118977,30.788988880598,1.0,8.949275325820324,11.0,0.5,5.559896,36.31259580907255,0.0,0.0,16.82084037737785,0.0,0.0,0.0,1.625,1.0,-0.00797288589603119,0.00992067710696508,-0.01789356300299627,-0.009520793316298414,70.52315,8.708639655987193,-0.0030748345340118974,0.30788988880598,0.11,0.055,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.9830980618728242,-0.023783900463983817,0.00018962632456190622,0.0,8.955835144218959
261,1213.0,174.0,2.0,ZAIRE (D.R. CONGO),1970-73,ZAR2,ZAR,5.0,1.748489416015353,686.0,-2.7933484931438874,10.635693557328885,0.0,12.268324928748168,90.0,0.0,2.98125,24.261326564407668,1.0,0.0,16.866284840686298,0.0,0.0,0.0,1.0,0.0,2.0875556664040587,1.635989423241798,0.4515662431622604,0.030346977022971566,89.99337500000001,6.530877627725885,-0.027933484931438875,0.10635693557328885,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9380997911579974,1.9583355346843414,4.088134442150719,0.0,6.530877627725885
262,1214.0,174.0,3.0,ZAIRE (D.R. CONGO),1974-77,ZAR3,ZAR,6.0,-4.64527443410101,693.0,-5.8521270751953125,40.61523918527721,0.0,10.649278446415485,90.0,0.25,2.98125,23.15066671796435,1.0,0.0,16.978004373394963,0.0,0.0,0.0,3.5,0.0,2.145138532526033,1.684056752285855,0.4610817802401782,0.13022168566516884,92.750425,6.541029999189903,-0.058521270751953125,0.40615239185277213,0.9,0.225,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3095883657013573,0.6641099324877423,1.4246078060127183,0.0,6.530877627725885
263,1215.0,174.0,4.0,ZAIRE (D.R. CONGO),1978-81,ZAR4,ZAR,7.0,-3.414551467511684,518.0,-2.8731905370950708,44.536307341699896,0.0,9.242696196448103,90.0,0.0,2.98125,28.362258623207712,1.0,0.0,17.097801460643847,0.0,0.0,0.0,7.675,0.0,2.6296144665841013,1.8690592328753908,0.7605552337087105,0.1361324661274898,95.21315,6.249975242259483,-0.028731905370950706,0.44536307341699893,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4586769020530045,1.2061434171265595,3.171692178451183,0.0,6.530877627725885
264,1216.0,174.0,5.0,ZAIRE (D.R. CONGO),1982-85,ZAR5,ZAR,8.0,-1.5323665143328835,482.0,-1.0009641349315648,37.86965561633566,0.0,7.809089585250345,90.0,0.0,2.98125,17.094282425500808,1.0,0.0,17.224446254818766,0.0,0.0,0.0,6.325,0.0,1.984080451619023,1.2903851517733989,0.6936952998456241,0.2730074533870325,97.55362500000001,6.1779441140506,-0.010009641349315647,0.3786965561633566,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.6800359237230688,1.3492459826576257,2.677012578616494,0.0,6.530877627725885
265,1217.0,174.0,6.0,ZAIRE (D.R. CONGO),1986-89,ZAR6,ZAR,1.0,-1.8745120260241332,454.0,-1.9929656432941554,54.95221604447749,0.0,9.878724737956107,90.0,0.0,2.98125,24.14331752281893,1.0,0.0,17.355692768532915,0.0,0.0,0.0,5.675,0.0,2.904555322341206,1.5933882336377678,1.3111670887034381,0.6265029618225125,99.544625,6.118097198041348,-0.019929656432941555,0.5495221604447749,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.3733055596418844,1.0842866501173978,3.149370560542005,0.0,6.530877627725885
266,1220.0,175.0,2.0,ZAMBIA,1970-73,ZMB2,ZMB,4.0,0.2300089180423459,1117.0,-11.127233643025894,4.932088528131913,0.0,20.524805819684136,82.0,0.0,4.136458,19.21627549825096,1.0,0.0,15.291893535678327,0.0,0.0,0.0,0.0,0.0,2.65998424203799,2.407058705112438,0.25292553692555286,-0.0012188290743758404,95.154675,7.018401799069201,-0.11127233643025894,0.04932088528131913,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.447386313840771,1.1900405449199136,3.165489096873273,0.0,7.018401799069201
267,1221.0,175.0,3.0,ZAMBIA,1974-77,ZMB3,ZMB,5.0,-1.879962691755832,1208.0,-11.362328223467287,13.17655450541983,0.0,24.177314696513445,82.0,0.0,4.136458,26.812225164774222,1.0,0.0,15.411557713059292,0.0,0.0,0.0,1.475,0.0,2.451456152136012,2.249294141544362,0.20216201059165018,-0.042533904783296946,97.92895000000001,7.0967213784947605,-0.11362328223467287,0.1317655450541983,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3160298598742908,0.774733344247512,1.89922482302047,0.0,7.018401799069201
268,1222.0,175.0,4.0,ZAMBIA,1978-81,ZMB4,ZMB,6.0,-1.8312004540277371,1007.0,-13.725941539612869,11.905206266471197,0.0,25.372534303105876,82.0,0.0,4.136458,30.646032851172723,1.0,0.0,15.546812943423944,0.0,0.0,0.0,2.55,0.0,4.008950246616662,3.2489509040079803,0.7599993426086817,-0.004495249967506237,105.583,6.914730892718563,-0.13725941539612868,0.11905206266471197,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.17201499384321875,0.6895995519895354,2.7645702940151873,0.0,7.018401799069201
269,1223.0,175.0,5.0,ZAMBIA,1982-85,ZMB5,ZMB,7.0,-4.600401080444039,940.0,-12.492530067118103,20.13643140171663,0.0,25.20671238786684,82.0,0.0,4.136458,29.344674730853527,1.0,0.0,15.688642619408052,0.0,0.0,0.0,7.975,0.0,4.137254649951633,3.164260749540833,0.9729939004108006,0.3119290367792005,105.06600000000002,6.84587987526405,-0.12492530067118103,0.2013643140171663,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.14136289676464608,0.5848543019701647,2.4196911803702807,0.0,7.018401799069201
270,1224.0,175.0,6.0,ZAMBIA,1986-89,ZMB6,ZMB,8.0,-1.5680856947777988,786.0,-13.185268429857299,51.024346842393065,0.0,18.961837037948566,82.0,0.0,4.136458,33.86657269672024,1.0,0.0,15.82825825746998,0.0,0.0,0.0,2.325,0.0,6.155210574051774,4.863047671006567,1.2921629030452075,0.4023457848493961,102.63074999999999,6.666956792429207,-0.131852684298573,0.5102434684239306,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-0.33789281235786106,-2.0798014115211987,-12.801615640123085,0.0,7.018401799069201
271,1225.0,175.0,7.0,ZAMBIA,1990-93,ZMB7,ZMB,1.0,-2.5796937373757878,689.0,-10.589270159114184,89.59273412221619,0.25,18.83656529729537,82.0,0.0,4.136458,31.673097996023017,1.0,0.0,15.95942606791694,0.0,0.0,0.0,4.875,0.0,9.419536098600197,6.155764440388101,3.263771658212098,1.450092890388272,100.62725000000002,6.535241271013659,-0.10589270159114184,0.8959273412221619,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-0.16026363960724577,-1.5096091385735038,-14.219817775569867,0.0,7.018401799069201
272,1230.0,176.0,5.0,ZIMBABWE,1982-85,ZWE5,ZWE,6.0,-0.6336143114613835,1332.0,-8.468111347309469,14.353328072916705,0.0,20.228156193672906,54.0,0.75,4.4375,33.403771468287594,1.0,0.0,15.894398821614045,0.0,0.0,0.0,3.325,0.0,1.9634124303910063,1.724926706600152,0.2384857237908545,-0.013187439022333382,97.514875,7.194436851100335,-0.08468111347309469,0.14353328072916705,0.54,0.405,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.497686769154833,0.9771643889997385,1.918576707897519,0.0,6.9865664594064265
273,1231.0,176.0,6.0,ZIMBABWE,1986-89,ZWE6,ZWE,7.0,0.5389957676070978,1178.0,-8.860258493151504,11.105141029693645,0.0,24.476416334407837,54.0,0.0,4.4375,29.761085546279126,1.0,0.0,16.026253625149348,0.0,0.0,0.0,4.075,0.0,2.084162702017715,1.8044240729698962,0.2797386290478191,0.012048392935689925,92.418775,7.071573364211532,-0.08860258493151503,0.11105141029693645,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.5162565504358387,1.0759626470907024,2.242481217830692,0.0,6.9865664594064265
274,1232.0,176.0,7.0,ZIMBABWE,1990-93,ZWE7,ZWE,8.0,-2.015143944968134,1182.0,-6.751852885543805,24.116011628801814,0.0,21.710778533880884,54.0,0.0,4.4375,30.2796783048203,1.0,0.0,16.14833868507925,0.0,0.0,0.0,5.65,0.0,2.958798092376614,2.2633120848350123,0.6954860075416017,0.12253560964274816,88.953275,7.074963197966044,-0.06751852885543805,0.24116011628801814,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.4786745346045742,1.4163012998572777,4.190549584248233,0.0,6.9865664594064265
