Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,..,5.9873464192908,4.48285862746643,8.68883151825327,7.56975744905726,10.4193658220131,5.78995180143416,5.40061259720829,7.23322092500223,5.50789963428748,11.3534617181886,0.468372548503936,0.813406404583674,7.0642638569401,3.54019171279735,4.21141563147403,5.15618958985202,3.94769828741472,8.04853361937386,3.75843556853262,10.2157040372707,7.92076357199774,6.5374867999854,6.7783783387064,5.06520560475875,7.59211469875606,5.50165366386084,6.45234302467644,7.62527877958999,4.95976889440936,4.45858681509836,5.06156775896361,7.70589781730877,1.75774769754764,3.73741555786822,4.96260914607001,4.84658128711129,1.01439601065239,2.550234298075,3.66013273953089,4.26008801112008,3.65135017083765,2.59481668445784,5.40131087314342,7.83125556961251,7.2765744364722,6.05163767569996,4.4448143398844,2.1204410433083,3.47255059567348,1.50171752152883,2.68011685421705,3.02758391088629,4.36686504978387,4.11642817161422,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.70580295198029
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.44010694933614,3.57939180022888,-3.26338321392616,4.85603027920973,3.95986367865657,-0.405643640893601,2.02114170886298,-5.78191142133305,-6.59047260534193,0.21609349236023,6.68366753808544,1.67259734034882,-3.38730993605576,6.29386586529996,7.53906322541347,-0.0833732240018179,-4.07881092291738,1.40986486486487,0.198285523157978,-7.54950209751645,-13.7220893214838,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,..,10.926594841623,8.24473681997459,8.53878879939801,4.43213036829087,9.16003626205395,7.58140188284895,8.55293117898972,6.9773886237351,8.44138916877399,6.9592261077994,9.61613757840468,4.58281250525245,5.36431021720534,2.4483195624656,1.74091944012646,1.66446135972976,1.09402589059884,9.79264391816656,4.51475107985119,13.0844817290491,9.20680945357934,5.34845643837664,-4.49136434642897,2.70947377305863,4.94223365153992,3.56778822819017,-1.80905548139498,-13.3798437826625,1.56224700549524,8.09899300573215,9.4190057774311,8.20168016089707,5.4557443567584,2.85014710063092,1.75167879322242,4.07970294879544,6.46099034039275,7.34150083425158,3.9172067072643,2.71537380193523,0.574273151095085,2.229149322718,4.20549590588261,7.52207972029464,7.19127934529205,8.65246568580307,11.9839851119737,9.85565510810169,1.24299212683259,5.82799344815517,11.3136259692698,9.77849011059975,6.90394810915348,5.06642233879558,5.73305430915852,4.9532114714853,5.59114887414709,3.68542981594908,3.28187497706709,-17.6683327218533,15.835765045402,10.8093661181786
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,..,6.18111172052933,6.37409931623623,4.07252177058631,8.57028152886213,10.2685198086545,5.813757981235,4.07046147460628,4.35959025088704,8.27345794779133,10.8428057776823,6.29519256737012,5.6435533711489,6.52926483244623,2.61053259341438,-0.87988416462035,-3.38844861433063,0.834815601092103,8.549859334011,1.83239551493573,-2.30345120118429,-0.274829571650017,0.352944288679396,3.22316306354293,-0.354726452176862,4.00019034409902,4.69305706882692,2.7704948317036,2.90924048446031,-1.41957988360637,-3.01216922181256,9.54689771039914,13.8490852689481,18.2022859527298,5.94210905967769,-3.31244877829666,7.73369579796399,-3.90438965639359,-3.76911321783457,1.85555399408817,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043062171888,-3.16738117629639,-0.780328796906943,5.16505135797694
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,..,6.90028551422945,3.30025851602093,4.71029133985073,4.21247735945683,6.16797475642743,1.99150333527275,9.15036720414034,4.52707384188076,4.70115140770775,5.55342573311894,5.538151942856,6.63129747573396,7.30281290740682,8.38152543650033,6.85244471412953,7.52594953142729,11.4940816019955,12.0287299461216,11.862146971295,11.712145943448,9.17045884942912,-1.39761771803515,-3.0426178847186,2.81659944601458,4.5231356783092,4.96483566571362,7.58230437604178,5.91537206556045,6.93520391103523,4.12328287941739,3.49365015491472,1.69642801124701,4.93635941475281,5.31791766023942,6.82281030358578,1.57378513175006,4.24251610269859,0.0680377558080636,-1.36607971240079,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.0754394653406791
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,..,7.34709633145569,10.0352933342212,4.32824981844591,6.54786765047102,5.62173344947736,8.2389204457594,3.85256440782895,0.152237710931757,3.51445891251396,3.36594600332614,4.59053992759885,3.47753512310473,6.27693475562022,9.38683491938303,4.30086316548426,1.44711099517411,0.349063699303812,-2.64250297882154,4.09075057410003,5.94333539830841,5.55204181484046,-0.2227234441863,-10.408085798297,3.60828653816966,2.06113206625895,9.42596236073652,9.72614643050372,-9.44127344629392,-12.3120414471296,-4.98256353646605,2.2192591027909,-0.540509124723926,5.24357700773291,12.3083661848445,7.41139504735119,2.79897307912609,6.47682442079709,-0.391537555833821,1.49491064308833,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.8696407826493,13.4175302909947,2.68387143477631
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,..,5.69547095029755,4.84629418915898,7.01626518416583,3.40249443571273,5.34508932932236,4.4411585340256,5.22268758922664,5.03815939692956,4.68947344100819,3.69248748654796,5.38900841621259,5.43038749392343,8.78200912237088,3.39460637850206,5.45110286965478,8.77840333051334,5.56297025151267,5.19238453027808,5.59557107591131,5.20071107911187,3.42220873753665,3.69840609851109,1.89695178959097,-7.0393782012259,-6.85837720864683,3.51068403005506,4.36180967277697,6.69693110468185,6.18391820283388,3.08267252855887,-0.436390080533428,0.417629066097945,2.181889985613,4.37366591819077,4.62522511739661,5.8603478716379,5.18641167406165,-0.514090599541888,3.34645118398267,4.38250483347254,3.04923150985866,3.71625500158383,5.08691113513073,6.56922851180626,4.94250511877678,5.31641682136939,6.51929155018938,4.34448730509183,1.44832306275669,7.33449996514402,3.85823282420755,6.89695170786769,6.75053130394745,6.34798748029741,6.34830971539886,7.14945675286656,6.93098832521765,6.34148557098946,6.11852566118505,-9.5182947406494,5.71473313483246,7.57033248795027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.01557879301123,2.51497861350261,3.73831029461471,5.292802066626,7.10286553831325,6.11554281136426,6.44900307851657,4.64051496169573,4.65489185182125,4.56098540978283,1.2585694606657,2.03586304126273,3.4983912134025,4.98284456986049,3.50683461435921,6.13113645855509,7.06153463356746,4.19998126444942,2.83218405318897,2.93463818052832,5.04218788292943,1.54522157125609,0.85655708060645,3.83695849351797,4.38329863507276,2.95350884167718,5.14001757409446,5.94520847705498,4.44998787878788,-2.02007073357655,6.93498038387065,5.26036442513194
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,..,5.53490347567502,6.61444776877377,5.87370211616296,6.31074738257507,7.46898852994373,4.0779094339812,7.54448252894966,8.8755092337672,2.12074116169632,12.6126054618915,6.63165299963858,8.01569570155887,11.2006720107906,1.14285932449492,-4.34763054504394,6.90023041389311,5.602597312963,2.81596615285167,5.63893782270115,4.58933992368382,1.61810421541844,2.13537507759274,-0.173113548251848,-1.87997908934653,2.80743885129478,4.14095567971992,6.38139413490335,7.4891082892814,6.44063924027603,3.95052276325154,4.36820646267402,1.08947640831229,-2.04327653157694,0.964837925343673,4.28278045950353,3.50424706916527,4.40086775381248,4.80796297573329,3.90657744002579,3.81617806346979,1.94367229584959,0.770924024291219,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.3005165411776,5.73743721854339,6.82751087594069
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,..,7.04173846987173,8.32331253031397,8.65104701177751,7.06092371941367,9.20484246776428,7.49914839484369,6.22322335473211,5.18043459796682,9.37523403607581,8.39791794645981,6.3654485740831,7.17357497615009,6.34489584933857,2.9173784910372,-0.654567386286814,6.24308781357645,5.95068223474885,6.93194622541287,7.90682468764641,4.24346530546786,1.14794722525437,-1.55664320783397,-2.3419746327954,5.92868652841074,3.0974426445499,4.97736744907553,5.7689989036148,5.88837273759657,4.33495239702751,-2.84054072620243,2.30439118740367,4.56405181454294,4.64452700125719,4.1859586128697,4.54898810603508,2.31370750870583,4.88008720930233,5.53072561179826,5.38969992777254,3.2719645286232,6.3134715546886,0.916459383541564,0.0534198046896961,8.74867692653547,-1.98693873332242,-1.40941402442895,-1.16280669029354,-1.8441342497794,-1.9524251417231,-0.413254118484915,-0.358510628287519,0.0292751104899338,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.36060606060606,1.67506310530929,-4.20280671867371,0.432646953579919,3.36097255511649
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.89818666233907,7.18215168021513,3.71995867654906,19.2189153397893,7.49275848279068,26.1702456703032,17.9856568160263,17.6635563626089,11.9565611289086,19.5923315337859,13.3751764107929,4.73001184360784,5.55604064306607,5.33432329196459,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240959581748,-3.55760399909477,1.62684672468288,4.2088712407766
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.9182107298211,-8.7672284522824,1.52883449664077,3.93194272962506,6.23351148371351,3.90770208816159,-4.8490627379703,-2.02981290571721,-0.376660705758994,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,4.51708696433914,1.92499326240754,0.269963878633803,4.12067496319813,3.16050387041089,2.8575460568877,8.19650650309624,6.02901904128214,3.85316383348211,-3.67751079121797,5.70889455766321,4.59536094592346
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.99999564243126,-5.04693945142462,-14.5310737729264,-8.66854034260423,-12.5697559802151,-4.1435284052602,-3.7550694383594,1.3999158052963,-5.2999616266239,6.39991469144101,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,-7.79999391271275,4.49999999920672,4.30002918567749,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,..,-4.29752604716882,11.3337983683921,-9.82044441326354,-12.4649926826696,7.0095292550612,7.00891082275261,6.91601751004301,7.01378092758225,11.0073701490999,6.00142524653702,1.20664070133112,0.263068266745179,3.43808814067148,1.40982357368469,-2.11382542441714,19.504577172501,1.99410948121879,9.1508408157392,11.8699080380063,8.95161232957591,5.43619947874056,1.81084644724511,5.98034993446144,-4.24077327759208,4.40274833266008,5.47213748769633,-0.0240361088512486,4.49882499325543,-0.0365342731908243,-2.39929109757922,-2.51437965390059,5.87272524081781,-8.10869187763035,-50.2480671058025,35.2240783107349,12.7456957629157,13.8497524818674,8.85866949394443,4.35188832402301,8.37087690291203,8.48458456714857,13.1920711712301,2.20238023793651,7.4476652712637,9.37789810334868,9.22708188550291,7.63329531536156,11.1612547277409,6.24826072258014,7.33464808968141,7.95839412691809,8.64151339688839,4.71985027083323,6.16716724466386,8.85684199832404,5.97075620427256,3.92887558562897,8.53615837521969,9.46228643043381,-3.37651719288358,10.8757712506973,8.16038387534834
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.431035975676821,1.28755808846135,3.91949636028919,5.50457834131815,0.48309603354835,-1.44229972234751,3.7073137000617,-4.42145094556248,-2.30001235681961,-0.199987145070338,4.09999101013889,-2.54210048090948,6.6736431464967,7.17896881783187,0.643425004323134,2.19488971786478,2.18543437397388,5.09304469244418,7.39012906172989,5.65195919890348,5.21262892634149,3.0872602379675,6.63920361300734,2.13212714677351,0.485982550017255,3.55610467395,-0.541677601834593,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.4656188605108,9.04936014625228,2.17937971500419,5.57834290401968,0.310800310800303,3.87296669248644,4.5488441461596,2.42510699001426,3.83008356545962,7.10932260228034,-0.500939261114581,-10.3209565764632,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556145005,2.34440586406082,0.258265466508817,1.49390531809983,2.06568514501689,-6.64791081891327,8.46307184428878,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.360188168222,8.29151946119818,3.5379059435684,6.61462475033599,8.86610935944026,3.64147185166024,6.2287850696102,3.30241414342119,1.44843400467023,1.99944950903044,2.94292216030307,5.11970088264353,4.90620987261865,1.53969216893665,5.17682174955398,4.11296860682981,4.37813939939196,2.01431934293439,2.62485949543812,1.89929891337832,0.0652824380846795
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,6.03788654871242,58.6473306511832,20.5122167474631,22.9306402490183,24.1705285374227,16.2280652717263,-8.92861431424518,17.8209741972236,7.09335989943365,-5.21972606657256,11.919431556684,5.65245760140385,1.94300445813933,-20.7298883105149,-16.0513862134881,-4.66145192552811,-9.7945022647133,17.0127462591635,-6.63249601496324,13.1093129393983,-0.503015881390837,15.1934258901094,15.0078802519947,3.98754016394851,-1.36374143202137,0.55872018991596,0.21209134494562,2.63742421534523,1.1037820522773,2.89336252087628,-3.76328521809337,5.62541614593002,-1.21074386842668,-2.81917440263172,11.2420613854121,7.95844166576319,5.57385012169573,2.7884022241319,1.84713025491796,6.24977275215683,-2.05924918904591,5.03949288842378,10.9937616282548,5.42739426611276,2.85034299106097,4.02765121507389,4.69014507334364,2.36307457927667,-0.0696980156093616,2.76224373755605,0.832280326830841,-4.34138767799323,4.32610467585843,8.68073610168936
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,..,2.99344825626973,-0.136235360562637,1.86447856929158,3.88392710164631,1.33218949146287,2.8767609752687,-1.21979286528493,6.2907735312989,-6.55414292250094,8.56204551455826,-0.140449439855544,6.38320891557467,-5.58324010795549,4.20077552585172,7.53566259858628,8.92050370390294,-2.68290530487465,-3.95393126013779,7.00168561322543,3.98776197168547,5.18022967002236,8.01038437134387,-5.64746028114288,3.93584244306339,3.46308446515194,3.12698554897204,6.25586340662731,-0.816575488243529,3.97378331483225,-0.746282224252312,2.65996265739379,1.32023303661357,1.36021300651346,-0.0475209486617416,5.46858485819628,2.01997720854131,3.04560103485423,5.89847931769205,6.28330825030987,3.88721095816793,4.31085146618369,0.0686965747419066,5.59395094456143,4.64329393683312,4.31023852639633,2.33077098330239,2.82711920133374,3.70316906391386,2.75210448455053,3.39088925336209,1.33409107961258,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857208136,7.40748618589598,6.20924103388887,4.6136280976221,1.34207377285524,6.5396737259742,4.15385649390316
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.26408264292986,7.2073798394178,3.3408773579261,-9.4241616060844,6.13181308953254,6.87877476506638,6.38040530400453,4.38775702299594,9.02819692829154,5.53034712145433,5.10779014122984,6.43952555416212,5.6555766215919,-2.73175198917728,0.73104455254213,2.0362766886403,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.903218501520755,7.72594777674031,2.54995557013696
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,..,-4.88227636132126,8.40858127171889,10.1356029582133,5.91924645614034,-1.06057109660553,13.8965075703303,0.504739462501774,7.5532356388423,0,8.87186986487592,15.8517757425107,6.30830796640313,9.05418631152324,1.30284967563743,3.17740507179283,16.2776477234168,-6.19022681347251,21.1516925240252,15.7943406201721,-5.10067700117105,-3.87678311041624,-2.07107441829793,-0.616235245981457,4.30562287830256,10.2937416410442,0.76194663152684,4.87455238317627,5.32641038600605,10.2856546102043,7.45476631934072,2.76042626262823,7.17304395387974,7.3033707678707,-2.43656881060774,0.485036699253456,9.99794595219808,12.193641751411,2.4674409352512,1.87200510893879,4.25319834931828,-2.27116288552982,1.21283290259314,-5.88712848764477,-2.8504539768538,9.0057617374238,9.40612855732827,8.87606645570879,-2.72594626154864,-2.47937594726137,4.50513204312067,9.5097833517957,3.1106784939243,1.25373496242949,4.0636918123521,4.19458692437438,5.10482682890945,2.78671033812937,3.70668006027121,4.87698566447115,-7.72839441237589,5.42682275214648,9.00030736732218
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,..,1.80904355005759,4.54096706427617,1.69971517292269,6.68523879052584,7.18015579152504,1.69999999800818,0.0362815533206913,2.0199238329879,8.52544680169767,8.62049323971699,3.46591649227686,0.900234650271543,2.25661824987262,3.49982832003155,1.66921652386662,-0.449176341532421,0.0466758098407638,2.40633216619921,4.51126560748069,4.84350375629161,2.88142856501712,4.78175553465481,-2.10280161742811,4.09303426698,-5.31134049847661,1.23604691069114,7.23126873133926,-7.07999999952222,0.729999998695902,3.34999798387716,2.35196140904861,-19.0129099070927,1.37455009086389,-1.94738512864762,-7.99975232656381,1.75382010464673,-5.87708078884501,1.78501279504479,-1.97928687397459,6.6527296593931,-6.34545540326558,26.5241348883313,9.48363148565836,6.47884601647948,4.35349994988402,4.28311044472468,7.97656533438349,5.43589304424921,3.20943156226375,6.63749245827168,6.00983104607886,15.2017482734639,21.0790141636427,4.55925353270443,-20.4910741068,6.34672785193587,3.75380321400363,3.47290262012461,5.25374631307365,-1.96848689118619,4.10470008884118,3.45753985565149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,..,8.13752950817668,7.55344418052258,10.0401733131415,-3.10316815597076,7.83426046474929,10.180095306912,12.508612746034,13.5269942226387,13.8338251160131,13.9420030031916,12.4134371586342,13.3155626083739,10.6030030171787,6.11740437109883,3.98873862550901,7.43716681814959,6.85244239382494,7.77718195422017,9.55444873972347,10.1133721068475,10.8159232986752,7.10214484891354,8.55448210614414,8.79228623912256,-0.622701650113157,1.34281041445436,10.7979324702819,11.26359213382,10.1588286387889,9.82089955731777,6.68839753958379,6.63980556949564,11.459650875246,11.0956893100227,7.17540112091071,7.47139086002002,8.31620911124497,-2.19101500611274,5.71837175710837,9.03831632555163,-1.07086275100448,3.92336076702013,4.54825542643229,9.93998268434957,7.36632239250758,9.00676607871758,9.02151951268893,1.86348345462035,0.127953382778088,14.5197497108994,6.21493416858989,4.43549759378537,4.81763099120676,3.93554027709007,2.97679931634806,3.60165603913242,4.54472821784424,3.57543271019112,1.33126132689951,-3.90105340221118,8.88235399664532,3.64697207108541
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.19999402154491,4.60000299641921,1.39054666984954,1.30672788274755,1.58038463773187,0.105811101134719,0.967761366552637,-7.53521467064108,-6.85698412712318,10.9649995035887,-13.3167878668409,4.57759800311091,9.79999999999974
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9013281235637,6.20553120272317,5.84349423365865,6.61989812050714,5.92583708362997,4.07609747887876,-0.105914962121687,1.16652651824111,3.25378398108975,4.50944413787025,5.49908307699157,5.27888071780144,6.62346125850533,8.49317674533845,10.8320288129653,5.574886345113,-5.45553286715979,6.71663274983085,2.67145277909515,1.31880224556281,0.632740007294188,2.69718980707125,5.16718160614154,1.94395086102337,2.93806867784903,4.03038971425349,2.51125619776377,-3.33549888710313,4.78914645941862,1.75044813974212
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.20300580852732,5.04979345664498,3.27936544351304,5.3326665718437,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.45436574721896,3.52267923999254,-4.24088372175214,8.22849988578498,2.46078331366104
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.79701936867764,-1.66956556078441,3.89059163223334,0.170200303109965,-3.13232290290374,-0.201430161215882,8.42131018114749,1.25019632328554,4.26425672366133,2.20000000014575,6.0000015533427,12.69999824824,3.99999953485583,8.10000122622141,10.0886153892408,1.6099076346426,-0.914077188158132,1.2915122493724,-0.485730727999851,-14.2769995911798,-7.9566061001623,-2.79998288464989,6.52346685055139,7.6832999660031,7.35784193356017,4.13828031825385,3.63967242948135,6.22596954376191,2.86426790167438,9.70838816928725,7.42994961675907,2.46600138697883,5.23774017780327,1.18921747092358,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74951428706819,-3.38111604772683,-0.569742892674313,-4.06243940275354
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..,-3.26198120234096,7.07665543416884,2.80880257009393,-6.11062333034268,-5.94368149253904,9.09865470772144,5.94094361661391,2.02997732483614,-1.69956971733171,4.58140792145096,2.62902233975524,10.1008460491711,-1.95129847755733,-18.2663787418327,30.0736985848187,-1.01671670107798,23.3074905117496,3.72748908741434,-2.70846584867752,-3.9013900443196,5.66269966051284,4.072294578146,-8.75366927499189,3.55494614901839,8.15243671407279,3.35275503941463,5.09690448749012,-0.553269928180583,-0.175911817690633,-1.48407568424224,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.52639158294046,9.94679995234841,6.42430700453119,9.5001896424989,2.99402006360616,3.62683006401679,-2.55978883616278,3.30762095231761,2.43309248633486
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,..,3.84473414174089,6.17793085042746,7.37370924877223,7.93960864480677,6.12279809601442,4.43838608946889,7.19652306514106,4.15337298293346,4.71590286722241,5.24866143118292,4.27893440296982,1.65482970884699,4.57194474637271,6.11112210372188,1.69543377931099,2.24986032919334,-0.0939791161255812,3.01447977912923,3.79051926405782,6.62058342724157,5.36079105964045,-0.383419108375435,-1.84655774595063,5.09915163001477,-1.21154088240387,0.0178492401652193,2.10072902053675,4.20010964838187,2.39479511538406,-0.317760426540374,-1.0182449675445,-2.13703284500521,1.23355793864741,3.20000000297172,3.10000000054411,4.29999999726792,2.60000000146347,0.50000000034143,2.39999999746338,4.20000000067826,2.70000000019104,3.70037440406668,2.94907546754213,4.55455990721774,5.27705197295467,5.60380645895889,5.36047405394162,3.1910438863288,-1.53808913525583,3.03973288127956,3.16855627858818,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695147646,1.5567838465238,0.25993557707082,-5.96335818283997,4.70306206389499,1.91040616938092
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.04164187983342,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.37364847715736,-10.7933646271143,..,..,..,..,..,..,..
